"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","adult_count","c5_count","c4_count","c3_count","c2_count","c1_count","cryptopia_count","furcilia_count","calyptopis_count","nauplius_count","unknown_count","adult_10m2","c5_10m2","c4_10m2","c3_10m2","c2_10m2","c1_10m2","cryptopia_10m2","furcilia_10m2","calyptopis_10m2","nauplius_10m2","unknown_10m2","primary_flag","secondary_flag"
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,102,"Pseudocalanus minutus",766.797065758512,15,551,0,15,0,0,0,0,0,0,0,0,0,0,766.797065758512,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,104,"Temora longicornis",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2006,"Euphausia krohnii",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2002,"Meganyctiphanes norvegica",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2019,"Nematoscelis megalops",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2012,"Thysanoessa gregaria",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2004,"Thysanoessa longicaudata",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L10","7","2023-05-03 19:38:14","Day",0.75,2.38,2,4.3783474786685,2003,"Thysanoessa raschii",0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,101,"Calanus finmarchicus",24341.7582380095,106,685,0,1,10,42,53,0,0,0,0,0,0,0,229.639228660467,2296.39228660467,9644.84760373962,12170.8791190048,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,109,"Centropages hamatus",229.639228660467,1,685,1,0,0,0,0,0,0,0,0,0,0,229.639228660467,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,103,"Centropages typicus",2296.39228660467,10,685,1,5,4,0,0,0,0,0,0,0,0,229.639228660467,1148.19614330234,918.556914641869,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,157,"Clausocalanus arcuicornis",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,105,"Metridia lucens",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,143,"Nannocalanus minor",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,135,"Paracalanus parvus",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,102,"Pseudocalanus minutus",1377.8353719628,6,685,6,0,0,0,0,0,0,0,0,0,0,1377.8353719628,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,104,"Temora longicornis",1837.11382928374,8,685,7,1,0,0,0,0,0,0,0,0,0,1607.47460062327,229.639228660467,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2006,"Euphausia krohnii",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2002,"Meganyctiphanes norvegica",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2019,"Nematoscelis megalops",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2012,"Thysanoessa gregaria",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2004,"Thysanoessa longicaudata",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L11","8","2023-05-04 00:23:59","Night",0.75,11.32,16,3.2809051866001,2003,"Thysanoessa raschii",0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,101,"Calanus finmarchicus",818043.548323624,560,704,127,241,146,28,18,0,0,0,0,0,0,185520.590423393,352050.884189274,213275.639384373,40902.1774161812,26294.2569104022,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,109,"Centropages hamatus",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,103,"Centropages typicus",2921.5841011558,2,704,1,0,1,0,0,0,0,0,0,0,0,1460.7920505779,0,1460.7920505779,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,157,"Clausocalanus arcuicornis",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,105,"Metridia lucens",29215.841011558,20,704,6,3,7,4,0,0,0,0,0,0,0,8764.7523034674,4382.3761517337,10225.5443540453,5843.1682023116,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,143,"Nannocalanus minor",1460.7920505779,1,704,1,0,0,0,0,0,0,0,0,0,0,1460.7920505779,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,135,"Paracalanus parvus",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,102,"Pseudocalanus minutus",8764.7523034674,6,704,6,0,0,0,0,0,0,0,0,0,0,8764.7523034674,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,104,"Temora longicornis",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2006,"Euphausia krohnii",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2002,"Meganyctiphanes norvegica",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2019,"Nematoscelis megalops",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2012,"Thysanoessa gregaria",2921.5841011558,2,704,2,0,0,0,0,0,0,0,0,0,0,2921.5841011558,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2004,"Thysanoessa longicaudata",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L6","9","2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,2003,"Thysanoessa raschii",0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,101,"Calanus finmarchicus",8335586.09191185,531,722,76,168,141,106,40,0,0,0,0,0,0,1193040.57059379,2637247.57710205,2213404.21649637,1663977.63793344,627916.089786203,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,109,"Centropages hamatus",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,103,"Centropages typicus",204072.729180516,13,722,6,7,0,0,0,0,0,0,0,0,0,94187.4134679305,109885.315712586,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,157,"Clausocalanus arcuicornis",78489.5112232754,5,722,5,0,0,0,0,0,0,0,0,0,0,78489.5112232754,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,105,"Metridia lucens",1726769.24691206,110,722,42,51,14,3,0,0,0,0,0,0,0,659311.894275513,800593.014477409,219770.631425171,47093.7067339653,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,143,"Nannocalanus minor",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,135,"Paracalanus parvus",15697.9022446551,1,722,1,0,0,0,0,0,0,0,0,0,0,15697.9022446551,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,102,"Pseudocalanus minutus",345353.849382412,22,722,18,4,0,0,0,0,0,0,0,0,0,282562.240403792,62791.6089786203,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,104,"Temora longicornis",31395.8044893102,2,722,2,0,0,0,0,0,0,0,0,0,0,31395.8044893102,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2006,"Euphausia krohnii",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2002,"Meganyctiphanes norvegica",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2019,"Nematoscelis megalops",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2012,"Thysanoessa gregaria",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2004,"Thysanoessa longicaudata",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L4","10","2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,2003,"Thysanoessa raschii",0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,101,"Calanus finmarchicus",1710950.28405423,255,420,6,15,46,92,93,0,0,0,0,0,3,40257.6537424525,100644.134356131,308642.012025469,617284.024050938,623993.633008013,0,0,0,0,0,20128.8268712262,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,109,"Centropages hamatus",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,103,"Centropages typicus",161030.61496981,24,420,7,16,1,0,0,0,0,0,0,0,0,46967.2626995279,107353.743313207,6709.60895707541,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,157,"Clausocalanus arcuicornis",6709.60895707541,1,420,1,0,0,0,0,0,0,0,0,0,0,6709.60895707541,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,105,"Metridia lucens",268384.358283017,40,420,1,24,12,3,0,0,0,0,0,0,0,6709.60895707541,161030.61496981,80515.307484905,20128.8268712262,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,143,"Nannocalanus minor",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,135,"Paracalanus parvus",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,102,"Pseudocalanus minutus",187869.050798112,28,420,19,9,0,0,0,0,0,0,0,0,0,127482.570184433,60386.4806136787,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,104,"Temora longicornis",20128.8268712262,3,420,3,0,0,0,0,0,0,0,0,0,0,20128.8268712262,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2006,"Euphausia krohnii",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2002,"Meganyctiphanes norvegica",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2019,"Nematoscelis megalops",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2012,"Thysanoessa gregaria",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2004,"Thysanoessa longicaudata",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L3","11","2023-05-04 23:23:36","Day",0.75,44.03,256,4.43362802808624,2003,"Thysanoessa raschii",0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,101,"Calanus finmarchicus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,109,"Centropages hamatus",13362.3269070605,9,425,8,1,0,0,0,0,0,0,0,0,0,11877.6239173871,1484.70298967339,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,103,"Centropages typicus",5938.81195869354,4,425,0,3,1,0,0,0,0,0,0,0,0,0,4454.10896902016,1484.70298967339,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,157,"Clausocalanus arcuicornis",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,105,"Metridia lucens",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,143,"Nannocalanus minor",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,135,"Paracalanus parvus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,102,"Pseudocalanus minutus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,104,"Temora longicornis",11877.6239173871,8,425,7,1,0,0,0,0,0,0,0,0,0,10392.9209277137,1484.70298967339,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2006,"Euphausia krohnii",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2002,"Meganyctiphanes norvegica",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2019,"Nematoscelis megalops",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2012,"Thysanoessa gregaria",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2004,"Thysanoessa longicaudata",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"HRS2303","L2","12","2023-05-05 02:12:31","Night",0.75,14.4,32,5.89895976596467,2003,"Thysanoessa raschii",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,101,"Calanus finmarchicus",5771.34096240271,1,725,0,0,1,0,0,0,0,0,0,0,0,0,0,5771.34096240271,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,109,"Centropages hamatus",75027.4325112353,13,725,10,3,0,0,0,0,0,0,0,0,0,57713.4096240271,17314.0228872081,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,103,"Centropages typicus",3889883.80865943,674,725,180,446,48,0,0,0,0,0,0,0,0,1038841.37323249,2574018.06923161,277024.36619533,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,157,"Clausocalanus arcuicornis",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,105,"Metridia lucens",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,143,"Nannocalanus minor",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,135,"Paracalanus parvus",40399.386736819,7,725,6,1,0,0,0,0,0,0,0,0,0,34628.0457744163,5771.34096240271,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,102,"Pseudocalanus minutus",28856.7048120136,5,725,5,0,0,0,0,0,0,0,0,0,0,28856.7048120136,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,104,"Temora longicornis",40399.386736819,7,725,6,1,0,0,0,0,0,0,0,0,0,34628.0457744163,5771.34096240271,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2006,"Euphausia krohnii",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2002,"Meganyctiphanes norvegica",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2019,"Nematoscelis megalops",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2012,"Thysanoessa gregaria",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2004,"Thysanoessa longicaudata",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L1","1","2023-08-07 18:07:32","Day",0.75,87.87,512,2.90759569711722,2003,"Thysanoessa raschii",0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Small hole near cod end of 335 um net"
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,101,"Calanus finmarchicus",85873.4254817709,16,582,2,11,3,0,0,0,0,0,0,0,0,10734.1781852214,59037.9800187175,16101.267277832,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,109,"Centropages hamatus",5367.08909261068,1,582,1,0,0,0,0,0,0,0,0,0,0,5367.08909261068,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,103,"Centropages typicus",2028759.67700684,378,582,210,144,15,0,0,0,0,0,0,0,9,1127088.70944824,772860.829335938,80506.3363891602,0,0,0,0,0,0,0,48303.8018334961,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,157,"Clausocalanus arcuicornis",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,105,"Metridia lucens",42936.7127408855,8,582,1,4,2,1,0,0,0,0,0,0,0,5367.08909261068,21468.3563704427,10734.1781852214,5367.08909261068,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,143,"Nannocalanus minor",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,135,"Paracalanus parvus",59037.9800187175,11,582,6,3,0,0,0,0,0,0,0,0,2,32202.5345556641,16101.267277832,0,0,0,0,0,0,0,0,10734.1781852214,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,102,"Pseudocalanus minutus",193215.207333985,36,582,32,4,0,0,0,0,0,0,0,0,0,171746.850963542,21468.3563704427,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,104,"Temora longicornis",16101.267277832,3,582,2,1,0,0,0,0,0,0,0,0,0,10734.1781852214,5367.08909261068,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,2006,"Euphausia krohnii",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,2002,"Meganyctiphanes norvegica",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,2019,"Nematoscelis megalops",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN706","L2","2","2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,2012,"Thysanoessa gregaria",0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
